uuid,event,distinct_id,session_id,timestamp,properties,elements_chain
c0be6c6bcf3c5d3f9f22438f7327fa2e,$autocapture,synthetic-user-qf-10,synthetic-session-qf-10,2026-08-13T17:00:14+00:00,{},"button;text=""Vegan burger"""
50b2d0b37b0956638e2e576005eb13b9,$pageview,synthetic-user-qf-10,synthetic-session-qf-10,2026-08-13T17:00:16+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/plant-kitchen"",""$pathname"":""/menu/plant-kitchen""}",
88a2679e3c0a5a59842a2b5fffc520e6,item_added,synthetic-user-qf-10,synthetic-session-qf-10,2026-08-13T17:00:20+00:00,"{""dietary_tag"":""vegan"",""item_type"":""burger""}",
709ef4ebbba95dada39f4eba6df199a8,$pageview,synthetic-user-qf-10,synthetic-session-qf-10,2026-08-13T17:00:22+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
ceb7ee5e072758b0a1f22f307784657b,$pageview,synthetic-user-qf-11,synthetic-session-qf-11,2026-08-14T17:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
eaf35254b93f520988cf9499240283bf,postcode_submitted,synthetic-user-qf-11,synthetic-session-qf-11,2026-08-14T17:00:03+00:00,"{""postcode_area"":""urban""}",
7200ad26a85556b0b706637e1f85cefb,$pageview,synthetic-user-qf-11,synthetic-session-qf-11,2026-08-14T17:00:05+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
39ed1071dae553de8a2c9607a10761c8,$autocapture,synthetic-user-qf-11,synthetic-session-qf-11,2026-08-14T17:00:07+00:00,{},"button;text=""Filters"""
7dddabb699d35c60ad388cabfc225f79,dietary_filter_selected,synthetic-user-qf-11,synthetic-session-qf-11,2026-08-14T17:00:09+00:00,"{""filter_name"":""Vegan""}",
874edd760cb55967b60182369c3cc563,search_results_loaded,synthetic-user-qf-11,synthetic-session-qf-11,2026-08-14T17:00:11+00:00,"{""result_count"":18}",
847a6380c3f4561d87dd86633e728e69,$autocapture,synthetic-user-qf-11,synthetic-session-qf-11,2026-08-14T17:00:14+00:00,{},"button;text=""Vegan burger"""
1f074c9bc5be5e86a93de32e342f36a1,$pageview,synthetic-user-qf-11,synthetic-session-qf-11,2026-08-14T17:00:16+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/plant-kitchen"",""$pathname"":""/menu/plant-kitchen""}",
2bdb87dedda05c90b0f13a856b7936c2,item_added,synthetic-user-qf-11,synthetic-session-qf-11,2026-08-14T17:00:20+00:00,"{""dietary_tag"":""vegan"",""item_type"":""burger""}",
df08e2d2f91257858f60717dca0a9be8,$pageview,synthetic-user-qf-11,synthetic-session-qf-11,2026-08-14T17:00:22+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
8606a70bc1005126bcd641afbbdd39d1,$pageview,synthetic-user-qf-12,synthetic-session-qf-12,2026-08-15T17:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
22a676e8726b536cbf0e3414dd731dae,postcode_submitted,synthetic-user-qf-12,synthetic-session-qf-12,2026-08-15T17:00:03+00:00,"{""postcode_area"":""urban""}",
28aa6467edf759b48e8b6df8410a7a03,$pageview,synthetic-user-qf-12,synthetic-session-qf-12,2026-08-15T17:00:05+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
19171934cc5154bf81f61aa4ac121011,$autocapture,synthetic-user-qf-12,synthetic-session-qf-12,2026-08-15T17:00:07+00:00,{},"button;text=""Filters"""
43c625c2eb4050a69782374936fdb94a,dietary_filter_selected,synthetic-user-qf-12,synthetic-session-qf-12,2026-08-15T17:00:09+00:00,"{""filter_name"":""Vegan""}",
ddc1a7b71a965d828902c15e80f4af62,$rageclick,synthetic-user-qf-12,synthetic-session-qf-12,2026-08-15T17:00:11+00:00,"{""$rageclick_url"":""/area/ec1a-1bb""}",
80b1dbce16fd59a38d8a9773f085b64e,search_results_loaded,synthetic-user-qf-12,synthetic-session-qf-12,2026-08-15T17:00:14+00:00,"{""result_count"":0}",
706f0b7fcc6257a3b80714a96ba400e1,session_abandoned,synthetic-user-qf-12,synthetic-session-qf-12,2026-08-15T17:00:18+00:00,"{""reason"":""no_immediate_results""}",
bb0faa95881c5e73ac716861a361a9b7,$pageview,synthetic-user-rb-01,synthetic-session-rb-01,2026-08-04T23:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
e79fac9cb53e59e7b7b6f3a0167d977d,postcode_submitted,synthetic-user-rb-01,synthetic-session-rb-01,2026-08-04T23:00:08+00:00,"{""postcode_area"":""urban""}",
facfce1c007e54c7b5f4ae5293e90378,$pageview,synthetic-user-rb-01,synthetic-session-rb-01,2026-08-04T23:00:12+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
a1a8b97db2bd5ff8a8bd693f6b2a9b32,$autocapture,synthetic-user-rb-01,synthetic-session-rb-01,2026-08-04T23:00:20+00:00,{},"button;text=""Order again"""
d51646b1566b5e61a65af6b3ef5b7830,$pageview,synthetic-user-rb-01,synthetic-session-rb-01,2026-08-04T23:00:24+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/favourite-pizza"",""$pathname"":""/menu/favourite-pizza""}",
342c51ff45615109a0d625c33318637d,item_added,synthetic-user-rb-01,synthetic-session-rb-01,2026-08-04T23:00:33+00:00,"{""item_type"":""pizza"",""source"":""order_again""}",
66702b491bdd53ea83e77bc668345a10,$pageview,synthetic-user-rb-01,synthetic-session-rb-01,2026-08-04T23:00:38+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
d520357eb96956dc98aaa9eba984cd2d,checkout_started,synthetic-user-rb-01,synthetic-session-rb-01,2026-08-04T23:00:52+00:00,"{""basket_items"":1}",
3e962f6717585966898275ebcd714062,$pageview,synthetic-user-rb-02,synthetic-session-rb-02,2026-08-05T23:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
bf41037d1fc95ff9a54531364c75b13a,postcode_submitted,synthetic-user-rb-02,synthetic-session-rb-02,2026-08-05T23:00:08+00:00,"{""postcode_area"":""urban""}",
06ece28dffc7580b9aed6bb733f65867,$pageview,synthetic-user-rb-02,synthetic-session-rb-02,2026-08-05T23:00:12+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
db7cbe0307f055dca6a402a69b78459f,$autocapture,synthetic-user-rb-02,synthetic-session-rb-02,2026-08-05T23:00:20+00:00,{},"button;text=""Order again"""
86007a4297bc5cd0925060f4c64f2904,$pageview,synthetic-user-rb-02,synthetic-session-rb-02,2026-08-05T23:00:24+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/favourite-pizza"",""$pathname"":""/menu/favourite-pizza""}",
27560eb8ba46514b859ab72d41b37fae,item_added,synthetic-user-rb-02,synthetic-session-rb-02,2026-08-05T23:00:33+00:00,"{""item_type"":""pizza"",""source"":""order_again""}",
dc43d778d015579a844f54c62257f1f7,$pageview,synthetic-user-rb-02,synthetic-session-rb-02,2026-08-05T23:00:38+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
563b62f3e084513595433e8212e88b72,checkout_started,synthetic-user-rb-02,synthetic-session-rb-02,2026-08-05T23:00:52+00:00,"{""basket_items"":1}",
fb524e86429f5f6b87a7211d6d2a2457,$pageview,synthetic-user-rb-03,synthetic-session-rb-03,2026-08-06T23:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
edc33e9cec515451a4ae291c161e3dd0,postcode_submitted,synthetic-user-rb-03,synthetic-session-rb-03,2026-08-06T23:00:08+00:00,"{""postcode_area"":""urban""}",
bb49689dea96569e8bb022dff78c2d9f,$pageview,synthetic-user-rb-03,synthetic-session-rb-03,2026-08-06T23:00:12+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
28594c3958ff524e8f62ea046481acdb,$autocapture,synthetic-user-rb-03,synthetic-session-rb-03,2026-08-06T23:00:20+00:00,{},"button;text=""Order again"""
993b19ec94bd574e97acd3ec025b5a3e,$pageview,synthetic-user-rb-03,synthetic-session-rb-03,2026-08-06T23:00:24+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/favourite-pizza"",""$pathname"":""/menu/favourite-pizza""}",
24a8547b31c85189971a5c8b0bbc5f43,item_added,synthetic-user-rb-03,synthetic-session-rb-03,2026-08-06T23:00:33+00:00,"{""item_type"":""pizza"",""source"":""order_again""}",
67d422bb66465159935d5d91700a763c,$pageview,synthetic-user-rb-03,synthetic-session-rb-03,2026-08-06T23:00:38+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
840863ddc8ed5b9bbfea985f911f30c0,checkout_started,synthetic-user-rb-03,synthetic-session-rb-03,2026-08-06T23:00:52+00:00,"{""basket_items"":1}",
c622f2422ecf522dac2cdfe5b84a717b,$pageview,synthetic-user-rb-04,synthetic-session-rb-04,2026-08-07T23:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
c32bbfbae2fe5338be9c642f4f08afba,postcode_submitted,synthetic-user-rb-04,synthetic-session-rb-04,2026-08-07T23:00:08+00:00,"{""postcode_area"":""urban""}",
130a37c670295c1892258941af8945cf,$pageview,synthetic-user-rb-04,synthetic-session-rb-04,2026-08-07T23:00:12+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
8e4c5fac95f8549c9c6d737c6ec06fe2,$autocapture,synthetic-user-rb-04,synthetic-session-rb-04,2026-08-07T23:00:20+00:00,{},"button;text=""Order again"""
25ddab499df85921b685a9e049c1d4f3,$pageview,synthetic-user-rb-04,synthetic-session-rb-04,2026-08-07T23:00:24+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/favourite-pizza"",""$pathname"":""/menu/favourite-pizza""}",
022babd38ff755f299a427ee58bba569,item_added,synthetic-user-rb-04,synthetic-session-rb-04,2026-08-07T23:00:33+00:00,"{""item_type"":""pizza"",""source"":""order_again""}",
dbed75dcaa685012a9630664d71817a1,$pageview,synthetic-user-rb-04,synthetic-session-rb-04,2026-08-07T23:00:38+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
e8e87dc39813517e91f2785c629721f5,checkout_started,synthetic-user-rb-04,synthetic-session-rb-04,2026-08-07T23:00:52+00:00,"{""basket_items"":1}",
d43bb7ab6e6f5aa48e6da429f781de7b,$pageview,synthetic-user-rb-05,synthetic-session-rb-05,2026-08-08T23:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
c42fdfac393250178bf2ac0298decf5b,postcode_submitted,synthetic-user-rb-05,synthetic-session-rb-05,2026-08-08T23:00:08+00:00,"{""postcode_area"":""urban""}",
36dedb9b8e1c55c2bae64d25fcda36a0,$pageview,synthetic-user-rb-05,synthetic-session-rb-05,2026-08-08T23:00:12+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
3a6ac942a93a52db8ff19522f537dbac,$autocapture,synthetic-user-rb-05,synthetic-session-rb-05,2026-08-08T23:00:20+00:00,{},"button;text=""Order again"""
401862993107541693a96e235dfec1f0,$pageview,synthetic-user-rb-05,synthetic-session-rb-05,2026-08-08T23:00:24+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/favourite-pizza"",""$pathname"":""/menu/favourite-pizza""}",
98cd827032bd58d4a548a0b29bef2269,item_added,synthetic-user-rb-05,synthetic-session-rb-05,2026-08-08T23:00:33+00:00,"{""item_type"":""pizza"",""source"":""order_again""}",
2bc303ac29de51cd814beaca8ad6aee3,$pageview,synthetic-user-rb-05,synthetic-session-rb-05,2026-08-08T23:00:38+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
1816e7cce541558988b0a48c56ce208c,checkout_started,synthetic-user-rb-05,synthetic-session-rb-05,2026-08-08T23:00:52+00:00,"{""basket_items"":1}",
189b0a6011ae5e878fceb4e58664cb1d,$pageview,synthetic-user-rb-06,synthetic-session-rb-06,2026-08-09T23:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
ced7ad646c6c57dd909cc7c8792c8dfa,postcode_submitted,synthetic-user-rb-06,synthetic-session-rb-06,2026-08-09T23:00:08+00:00,"{""postcode_area"":""urban""}",
5a5bfee2c4d05c6c87015fd177f0f604,$pageview,synthetic-user-rb-06,synthetic-session-rb-06,2026-08-09T23:00:12+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
ad09a4d29f2451528096b77f8fb18588,$autocapture,synthetic-user-rb-06,synthetic-session-rb-06,2026-08-09T23:00:20+00:00,{},"button;text=""Order again"""
2b08b6351ead5a7bb45efca2381b380e,$pageview,synthetic-user-rb-06,synthetic-session-rb-06,2026-08-09T23:00:24+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/favourite-pizza"",""$pathname"":""/menu/favourite-pizza""}",
071094debe8457d0ac391933fa54da44,item_added,synthetic-user-rb-06,synthetic-session-rb-06,2026-08-09T23:00:33+00:00,"{""item_type"":""pizza"",""source"":""order_again""}",
d55b7c8f6d3056b78cdcf0deb23d3714,$pageview,synthetic-user-rb-06,synthetic-session-rb-06,2026-08-09T23:00:38+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
eabf65bc8ee6517f9579a80f81389415,checkout_started,synthetic-user-rb-06,synthetic-session-rb-06,2026-08-09T23:00:52+00:00,"{""basket_items"":1}",
5f934fb2a70256ef95f6567238c8dc16,$pageview,synthetic-user-rb-07,synthetic-session-rb-07,2026-08-10T23:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
03b67c57367651ada7e630d742374e92,postcode_submitted,synthetic-user-rb-07,synthetic-session-rb-07,2026-08-10T23:00:08+00:00,"{""postcode_area"":""urban""}",
9254bb2389d358789337dda368d08b88,$pageview,synthetic-user-rb-07,synthetic-session-rb-07,2026-08-10T23:00:12+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
d65925c768175370ae74af5e3881eaf1,$autocapture,synthetic-user-rb-07,synthetic-session-rb-07,2026-08-10T23:00:20+00:00,{},"button;text=""Order again"""
4aa8f2edf1a45f939d6517a36cbd0e6b,$pageview,synthetic-user-rb-07,synthetic-session-rb-07,2026-08-10T23:00:24+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/favourite-pizza"",""$pathname"":""/menu/favourite-pizza""}",
3c4c1eb441b1595dae962daeefa628d8,item_added,synthetic-user-rb-07,synthetic-session-rb-07,2026-08-10T23:00:33+00:00,"{""item_type"":""pizza"",""source"":""order_again""}",
43b81899cd345beb8898168a4f0bafc9,$pageview,synthetic-user-rb-07,synthetic-session-rb-07,2026-08-10T23:00:38+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
f6501c0ed0435bd8b6248ed5a1d43d5b,checkout_started,synthetic-user-rb-07,synthetic-session-rb-07,2026-08-10T23:00:52+00:00,"{""basket_items"":1}",
04b4b0f0399f54b99c0efcb00e66050e,$pageview,synthetic-user-rb-08,synthetic-session-rb-08,2026-08-11T23:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
f3e92e376eb95971b58e35bad59d7040,postcode_submitted,synthetic-user-rb-08,synthetic-session-rb-08,2026-08-11T23:00:08+00:00,"{""postcode_area"":""urban""}",
6bedcd440b305f4dace9b511e140fcf4,$pageview,synthetic-user-rb-08,synthetic-session-rb-08,2026-08-11T23:00:12+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
3c6a24fb07195f5fa7f204991f7fa9a0,$autocapture,synthetic-user-rb-08,synthetic-session-rb-08,2026-08-11T23:00:20+00:00,{},"button;text=""Order again"""
e26d86666c1757a7bcb7a7fb3e75ff97,$pageview,synthetic-user-rb-08,synthetic-session-rb-08,2026-08-11T23:00:24+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/favourite-pizza"",""$pathname"":""/menu/favourite-pizza""}",
763b70705f9c572fbcb941b66068288b,item_added,synthetic-user-rb-08,synthetic-session-rb-08,2026-08-11T23:00:33+00:00,"{""item_type"":""pizza"",""source"":""order_again""}",
48b3bd4d1d8a54a0a8142c3b979045ea,$pageview,synthetic-user-rb-08,synthetic-session-rb-08,2026-08-11T23:00:38+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
ffd093721f1a5595affe7c1eaf104324,checkout_started,synthetic-user-rb-08,synthetic-session-rb-08,2026-08-11T23:00:52+00:00,"{""basket_items"":1}",
d1d5e7dc055b54c4aed88df0e3b766a2,$pageview,synthetic-user-rb-09,synthetic-session-rb-09,2026-08-12T23:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
eeb877ce303d5feea592ba0d901f4f73,postcode_submitted,synthetic-user-rb-09,synthetic-session-rb-09,2026-08-12T23:00:08+00:00,"{""postcode_area"":""urban""}",
4a1127a7813f53ad8040cd9066a4c325,$pageview,synthetic-user-rb-09,synthetic-session-rb-09,2026-08-12T23:00:12+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
593bd3d399d95988820f1ec26aceaebb,$autocapture,synthetic-user-rb-09,synthetic-session-rb-09,2026-08-12T23:00:20+00:00,{},"button;text=""Order again"""
bb11a1c76c7a5326a586aeccade6f8ee,$pageview,synthetic-user-rb-09,synthetic-session-rb-09,2026-08-12T23:00:24+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/favourite-pizza"",""$pathname"":""/menu/favourite-pizza""}",
4474c07f322e51a7b7e36aaa945ec183,item_added,synthetic-user-rb-09,synthetic-session-rb-09,2026-08-12T23:00:33+00:00,"{""item_type"":""pizza"",""source"":""order_again""}",
d31d0ecd294054d59b3c433c86b448a7,$pageview,synthetic-user-rb-09,synthetic-session-rb-09,2026-08-12T23:00:38+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
fb66645c96a85fb48fcddb0487090d47,checkout_started,synthetic-user-rb-09,synthetic-session-rb-09,2026-08-12T23:00:52+00:00,"{""basket_items"":1}",
5e71042c8513520092ace22f70e3fd2e,$pageview,synthetic-user-rb-10,synthetic-session-rb-10,2026-08-13T23:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
8f0f4a4852715a2e8996b4d8359d76b0,postcode_submitted,synthetic-user-rb-10,synthetic-session-rb-10,2026-08-13T23:00:08+00:00,"{""postcode_area"":""urban""}",
43a6f7be061d5e33b63cf4bb7e4cdfd2,$pageview,synthetic-user-rb-10,synthetic-session-rb-10,2026-08-13T23:00:12+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
ca3a1a30aeb3511c89ca9d1cbb88b15f,$autocapture,synthetic-user-rb-10,synthetic-session-rb-10,2026-08-13T23:00:20+00:00,{},"button;text=""Order again"""
7c3ce044014e58aba8a3c361118b113d,$pageview,synthetic-user-rb-10,synthetic-session-rb-10,2026-08-13T23:00:24+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/favourite-pizza"",""$pathname"":""/menu/favourite-pizza""}",
949bf2e09f0d51ee88a30c876dd1516c,item_added,synthetic-user-rb-10,synthetic-session-rb-10,2026-08-13T23:00:33+00:00,"{""item_type"":""pizza"",""source"":""order_again""}",
b8ce645acca55726bee34b055da84665,$pageview,synthetic-user-rb-10,synthetic-session-rb-10,2026-08-13T23:00:38+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
9dbee1b2e1345f36ade5ed6412283eb4,checkout_started,synthetic-user-rb-10,synthetic-session-rb-10,2026-08-13T23:00:52+00:00,"{""basket_items"":1}",
20ed756bcb15572e9aca7cda1fdab63b,$pageview,synthetic-user-rb-11,synthetic-session-rb-11,2026-08-14T23:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
1e9ed63d719c52c6911d8c0850564c20,postcode_submitted,synthetic-user-rb-11,synthetic-session-rb-11,2026-08-14T23:00:08+00:00,"{""postcode_area"":""urban""}",
eb55aa3030f25e93afd9aca6cf2ab092,$pageview,synthetic-user-rb-11,synthetic-session-rb-11,2026-08-14T23:00:12+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
1976fa327ebb53559564e6a92b9a2bda,$autocapture,synthetic-user-rb-11,synthetic-session-rb-11,2026-08-14T23:00:20+00:00,{},"button;text=""Order again"""
aeb63a8973765097944dec626918e1af,$pageview,synthetic-user-rb-11,synthetic-session-rb-11,2026-08-14T23:00:24+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/favourite-pizza"",""$pathname"":""/menu/favourite-pizza""}",
987db86d3d61599f95af8cd43513667e,item_added,synthetic-user-rb-11,synthetic-session-rb-11,2026-08-14T23:00:33+00:00,"{""item_type"":""pizza"",""source"":""order_again""}",
ff7bde4ec25a55b6b71836f1df90ed36,$pageview,synthetic-user-rb-11,synthetic-session-rb-11,2026-08-14T23:00:38+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
da58971757735c1dba4b2137129a3338,checkout_started,synthetic-user-rb-11,synthetic-session-rb-11,2026-08-14T23:00:52+00:00,"{""basket_items"":1}",
cd100f662ba055fbb9ac424adac0b072,$pageview,synthetic-user-rb-12,synthetic-session-rb-12,2026-08-15T23:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
f509c47832995debb503d0ba8a1d9699,postcode_submitted,synthetic-user-rb-12,synthetic-session-rb-12,2026-08-15T23:00:08+00:00,"{""postcode_area"":""urban""}",
b7de871143d3558f9c1e48200abfb7a3,$pageview,synthetic-user-rb-12,synthetic-session-rb-12,2026-08-15T23:00:12+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
058a3138ecfe5917b9a8d308bea542a1,$autocapture,synthetic-user-rb-12,synthetic-session-rb-12,2026-08-15T23:00:20+00:00,{},"button;text=""Order again"""
33a9438d94c4590f9c89e52afce0dfd8,$pageview,synthetic-user-rb-12,synthetic-session-rb-12,2026-08-15T23:00:24+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/favourite-pizza"",""$pathname"":""/menu/favourite-pizza""}",
05ec76f6bc3f5350a22d833a4dbd3ae4,item_added,synthetic-user-rb-12,synthetic-session-rb-12,2026-08-15T23:00:33+00:00,"{""item_type"":""pizza"",""source"":""order_again""}",
5006ab85ff4954788255ab6c028326e9,$pageview,synthetic-user-rb-12,synthetic-session-rb-12,2026-08-15T23:00:38+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
fce5c6d24ae952259bf1f62632ff1cbd,checkout_started,synthetic-user-rb-12,synthetic-session-rb-12,2026-08-15T23:00:52+00:00,"{""basket_items"":1}",
